epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.3656249940395355,0.0010000000474974513,1.09773850440979,0.34375,1.0917810201644897
1,0.36406248807907104,0.0010000000474974513,1.0915461778640747,0.8500000238418579,1.0679996013641357
2,0.5859375,0.0010000000474974513,1.0128189325332642,0.949999988079071,0.8268683552742004
3,0.8890625238418579,0.0010000000474974513,0.5342040657997131,1.0,0.08149741590023041
4,0.9937499761581421,0.0010000000474974513,0.06968718767166138,1.0,0.0025136880576610565
5,0.9984375238418579,0.0010000000474974513,0.01575211063027382,0.987500011920929,0.01522034965455532
6,0.9984375238418579,0.0010000000474974513,0.011509625241160393,1.0,0.00020743804634548724
7,1.0,0.0010000000474974513,0.005432086996734142,1.0,0.00012014411913696676
8,1.0,0.0010000000474974513,0.0044284118339419365,1.0,7.434414146700874e-05
9,1.0,0.0010000000474974513,0.0026137118693441153,1.0,4.5789431169396266e-05
10,1.0,0.0010000000474974513,0.0015630408888682723,1.0,3.0514860554831102e-05
11,1.0,0.0010000000474974513,0.0014912753831595182,1.0,2.1843365175300278e-05
12,1.0,0.0005000000237487257,0.0010703474981710315,1.0,1.8838607502402738e-05
13,1.0,0.0005000000237487257,0.0017024737317115068,1.0,1.711159711703658e-05
14,1.0,0.0005000000237487257,0.0014966174494475126,1.0,1.4156743418425322e-05
15,1.0,0.0002500000118743628,0.0011321768397465348,1.0,1.30138414533576e-05
16,1.0,0.0002500000118743628,0.001132213743403554,1.0,1.1797922525147442e-05
17,1.0,0.0002500000118743628,0.0011371176224201918,1.0,1.0684074368327856e-05
18,1.0,0.0001250000059371814,0.0009675862384028733,1.0,1.0199046300840564e-05
19,1.0,0.0001250000059371814,0.001231167116202414,1.0,9.692412277217954e-06
20,1.0,0.0001250000059371814,0.0010842139599844813,1.0,9.195462553179823e-06
21,1.0,6.25000029685907e-05,0.0015545160276815295,1.0,8.93991000339156e-06
22,1.0,6.25000029685907e-05,0.0009290309390053153,1.0,8.664987035444938e-06
23,0.9984375238418579,6.25000029685907e-05,0.011647754348814487,1.0,8.976417120720726e-06
24,1.0,3.125000148429535e-05,0.0007789250230416656,1.0,8.973436706583016e-06
25,1.0,3.125000148429535e-05,0.0009676860645413399,1.0,8.878816515789367e-06
26,1.0,3.125000148429535e-05,0.0008425285341218114,1.0,8.786430043983273e-06
27,1.0,1.5625000742147677e-05,0.0011480158427730203,1.0,8.72980490385089e-06
